1493774131621806100,-924003995,-924005666,1225724
1493774131761640900,-923999254,-923935521,1241402
1493774131925711400,-924005401,-923972310,1263147
1493774132091139700,-924002497,-923968812,1255221
1493774132260381900,-923864136,-923847036,1363997
1493774132669953000,-923954673,-923936212,1322840
1493774132814839500,-923957564,-923955225,1243200
1493774132961031200,-924005018,-923958898,1253824
1493774133110319200,-924013681,-923968870,1259327
1493774133278591700,-923944361,-923906475,1363614
1493774133447533000,-923908714,-923878256,1369596
1493774133627805400,-923898447,-923963818,1387073
1493774133825250200,-924011804,-923984319,1294364
1493774134005344000,-923856418,-923857336,1349414
1493774134170765300,-924012677,-923968175,1253052
1493774134309947300,-924004248,-924008376,1262431
1493774134460393400,-923995537,-923978551,1274118
1493774134634338500,-923996561,-923966539,1281168
1493774134815412200,-923940206,-923912034,1157396
1493774134987678600,-924013896,-923935650,1261423
1493774135877276700,-923954855,-923905399,1352970
1493774136080908000,-924083060,-924087331,1241858
1493774136227863700,-924088927,-924051435,1278893
1493774136373638700,-924068937,-924056668,1274021
1493774136546843900,-924055372,-924049098,1298180
1493774136772040000,-924011681,-923653073,1753294
1493774136931626200,-923888356,-923893540,1279586
1493774137081778800,-923847677,-923872247,1192482
1493774137233875800,-924041687,-924021708,1225468
1493774137398061300,-924031003,-924063033,1272260
1493774137549941100,-923994831,-923998555,1241503
1493774137753618400,-924017755,-924030765,1226206
1493774137931160200,-924018932,-923984773,1292451
1493774138121610500,-923996881,-923937389,1377902
1493774138272199500,-924025805,-924009471,1226947
1493774138510783100,-924042506,-923993853,1232604
1493774138675285200,-924038451,-924010250,1236452
1493774138846750100,-924016284,-923972851,1272895
1493774138997680700,-923954783,-923920954,1350267
1493774139178886300,-923877789,-923769317,1557611
1493774139348937300,-923887524,-923857744,1390576
1493774139552355500,-923870735,-924231800,1787254
1493774139716531200,-924017610,-923996958,1414644
1493774139876358400,-923921492,-923939795,1355009
1493774140038593800,-924041009,-924030726,1293938
1493774140204483900,-924043994,-923989973,1397557
1493774140343585800,-924002138,-923999892,1244030
1493774140481701200,-924019588,-924000872,1232823
1493774140665956300,-924005248,-923974343,1219571
1493774140842568300,-924014956,-923993630,1258205
1493774141005477800,-923798857,-923880254,1304459
1493774141161575200,-924055209,-924022413,1360880
1493774141357604400,-924041548,-924014739,1300131
1493774141559873900,-923962554,-923931818,1306726
1493774141723786400,-924043539,-923993046,1277528
1493774141933086100,-923986922,-923944578,1427641
1493774142272954500,-923937480,-923790599,1436309
1493774142511083600,-923982576,-924068780,1447592
1493774142692887000,-924043233,-924046483,1324518
1493774142878568700,-923971604,-923934463,1349887
1493774143084863700,-923999929,-923940287,1395034
1493774143282735800,-923962411,-923830355,1429311
1493774143439629600,-923967483,-923956925,1298750
1493774143663625600,-923944972,-923887143,1316559
1493774143939440900,-924037094,-923598474,2086191
1493774144120539400,-923975727,-923890835,1297997
1493774144310063400,-923996663,-923997132,1255115
1493774144470386900,-924017260,-923989602,1258282
1493774144658725400,-923820650,-923883237,1432722
1493774144848529800,-923877644,-923881715,1346210
1493774145012716200,-923828459,-923854769,1253704
1493774145272188800,-924005083,-923573231,1945598
1493774145426633700,-923962413,-923924286,1326348
1493774145583736500,-923927369,-923922506,1322530
1493774145732457100,-923988508,-923976934,1245981
1493774145957099800,-923955994,-923441433,1860949
1493774146108587900,-924000043,-923960556,1195350
1493774146262934700,-924015722,-923980004,1259481
1493774146419993500,-924021791,-923991709,1234940
1493774146597318200,-923952795,-923941845,1399044
1493774146787073400,-923861754,-923873875,1404924
1493774146965376000,-923858128,-923908807,1386711
1493774147119668200,-923862076,-923875057,1318689
1493774147362803900,-923917426,-923873388,1429416
1493774147538211400,-923977800,-923908869,1301447
1493774147720820200,-923992065,-923990821,1284791
1493774147862511000,-923986184,-923964761,1288050
1493774148057693200,-923858907,-923851520,1374989
1493774148253436300,-923990189,-924017184,1292402
1493774148451077700,-924062830,-923788767,1561917
1493774148622776200,-923990027,-924050737,1352497
1493774148782070100,-923995965,-923966751,1335058
1493774148991646900,-924030349,-923843048,1401227
1493774149163323300,-923983499,-924021053,1394429
1493774149334586200,-923845473,-923854731,1355316
1493774149513716500,-923915123,-923904765,1316520
1493774149673562900,-923884596,-923900733,1324198
1493774149858457300,-923957972,-923785356,1537600
1493774150042966100,-923828572,-923873415,1237053
1493774150810521400,-923892871,-923912688,1239429
1493774150954220200,-924014620,-923972747,1265529
1493774151117930300,-924012879,-924022345,1259659
1493774151306632500,-923955586,-923961532,1263241
1493774151465148000,-923996941,-923977456,1276029
1493774151634976000,-924005852,-923978570,1265723
1493774151798683700,-924011340,-923972167,1261729
1493774151975402400,-924025048,-923972435,1286587
1493774152152752100,-923823457,-923878344,1370765
1493774152361150300,-923834557,-923436491,1780580
1493774152541685400,-923864948,-923866315,1382595
1493774152705799500,-923929442,-923921952,1391429
1493774152954117200,-923855080,-923860248,1396138
1493774153206671300,-923881154,-923859605,1416883
1493774153407883200,-923904046,-923740862,1569052
1493774153588111300,-923946783,-923920347,1412097
1493774153917869600,-923848311,-924296452,1947511
1493774154094523000,-923883885,-923817800,1290910
1493774154355105800,-924019552,-924111956,1421100
1493774154501275700,-923993583,-923949020,1282762
1493774154657850500,-923833552,-923862548,1268756
1493774154795701500,-923997659,-923959154,1241518
1493774154975876600,-923959553,-923928586,1238971
1493774155296437400,-923836496,-923934893,1519428
1493774155457590600,-923851265,-923869821,1363910
1493774155622009700,-923906907,-923914134,1258042
1493774155825564300,-923858739,-923963498,1485805
1493774156063098100,-923969315,-923958886,1343148
1493774156316579200,-923860744,-923905854,1419816
1493774156477239000,-923824711,-923873952,1365698
1493774156665283800,-923960367,-923992693,1421997
1493774156823515200,-923960277,-923931831,1255712
1493774156974283700,-923945620,-923911646,1338862
1493774157196229900,-923977586,-923821996,1431909
1493774157389245600,-923949630,-923931948,1297044
1493774157544714400,-923985739,-923930164,1338153
1493774157700774000,-923938574,-923913621,1356209
1493774157868649100,-923957132,-923957216,1295750
1493774158014114100,-923889222,-923912559,1229364
1493774158215341600,-924013082,-923998546,1280131
1493774158368256800,-923957502,-923939289,1330124
1493774158547738900,-923897010,-923955007,1372741
1493774158717032100,-923937468,-923965128,1315733
1493774158909393000,-923946554,-923897495,1325745
1493774159057069200,-923930816,-923978974,1177869
1493774159206264000,-923998198,-923981356,1241190
1493774159381733800,-923856737,-923917841,1337398
1493774159549821200,-923873808,-923854211,1348924
1493774159750622600,-923796325,-923764778,1447871
1493774160011946000,-923895347,-923885110,1220321
1493774160164936300,-923866082,-923871692,1267881
1493774160329084500,-923869310,-923900825,1389856
1493774160489036000,-923911475,-923880905,1204655
1493774160648426800,-924066784,-923989293,1253963
1493774160847728000,-924010387,-923974844,1287057
1493774161018217900,-923877873,-923881132,1289773
1493774161395206800,-923927425,-923746763,2403443
1493774161999447300,-923949841,-923915261,1240539
1493774162149119200,-923937529,-923934582,1287757
1493774162306658800,-924033807,-924041056,1281845
1493774162458766000,-924019689,-924055924,1294623
1493774162646689400,-923805397,-923878185,1142839
1493774162903541500,-923936392,-923912356,1360918
1493774163156454400,-924050143,-924267249,1561123
1493774163346121400,-924006785,-924003228,1252834
1493774163553454600,-923997122,-923859751,1377971
1493774163713830200,-923924600,-923925847,1302887
1493774163943806700,-923935790,-924018307,1377634
1493774164083379100,-924054622,-924043620,1222648
1493774164259943000,-923916444,-923902415,1384169
1493774164682400000,-923918189,-924003112,1589650
1493774165000516400,-923937741,-923937213,1263140
1493774165277869600,-923931904,-923956980,1365075
1493774165557084200,-923983702,-923978590,1307547
1493774167299633500,-923830818,-923857177,1368480
1493774168007757600,-923825863,-923682880,2134021
1493774169385354500,-923937322,-923888907,1376671
1493774170808425100,-923796859,-923772357,1485599
1493774172012290900,-923778448,-923789951,1327114
1493774172298853000,-923918095,-923907850,1353802
1493774172585678400,-923914050,-924601854,2482683
1493774173123128300,-924020856,-923989926,1477022
1493774173286486100,-923794717,-923804302,1403970
1493774173465681700,-923826770,-923846221,1438000
1493774173646962400,-923880401,-923875565,1483464
1493774173807548600,-923901725,-923921138,1388292
1493774173963302800,-923943175,-923909213,1331479
1493774174269209900,-924080423,-924664888,2474217
1493774174537606600,-924074146,-924067702,1553286
1493774174715506900,-923965858,-923848429,1498505
1493774174896085100,-923919605,-923917541,1387376
1493774175048151300,-923934333,-923935887,1242415
1493774175206530500,-924004658,-923969355,1303964
1493774175415662300,-924017591,-924011714,1266452
1493774175560721600,-924019498,-923974028,1220639
1493774175705474300,-923952253,-923972112,1293306
1493774175924809900,-924021514,-924114478,1383689
1493774176235853400,-924741238,-924854095,2364082
1493774176507724100,-923910155,-923935493,1399127
1493774176684222000,-923985849,-924011160,1456632
1493774176858492600,-923988759,-923939919,1484912
1493774177039873500,-923882028,-923899931,1419227
1493774177214764400,-923912227,-923919872,1364200
1493774177401925000,-923906481,-923887362,1314921
1493774177578381700,-923947055,-923909814,1326807
1493774177726606000,-923959501,-923935959,1320376
1493774177877690600,-923817362,-923847520,1323699
1493774178024411800,-923905281,-923891616,1263103
1493774178198097400,-923880886,-923886594,1362333
1493774178360079100,-923908091,-923881275,1410612
1493774178556675300,-923919458,-923914439,1334560
1493774178739331300,-923889935,-923899646,1422079
1493774178900826500,-923923456,-923893418,1423728
1493774179056325700,-923910150,-923913291,1314719
1493774179264540300,-923856554,-923866616,1400328
1493774179436119800,-923971531,-923976839,1343536
1493774179585918100,-923935620,-923939456,1307563
1493774179742898600,-923954839,-923964961,1348528
1493774179883292100,-924001177,-923985104,1246154
1493774180020874600,-923946751,-923925437,1195345
1493774180155682600,-924021891,-923973287,1211389
1493774180339975100,-924001028,-923972922,1258229
1493774180483652500,-924024086,-923977709,1268928
1493774180637413500,-923904557,-923887347,1382984
1493774181074693600,-923888530,-923837368,1296679
1493774181215291500,-923799657,-923838545,1154089
1493774181359427600,-923921401,-923914962,1192800
1493774181491594200,-923892217,-923864871,1164205
1493774181627704400,-923815147,-923838973,1193197
1493774181808837300,-923861573,-923864264,1162538
1493774181956927400,-924011783,-923989545,1241936
1493774182085033600,-923740340,-923780001,1167744
1493774182226130400,-923915767,-923894272,1171827
1493774182608481400,-923881118,-923894828,1292181
1493774182762108100,-923930987,-923919535,1314343
1493774182908771400,-923909789,-923901345,1339473
1493774183196538200,-923846073,-923432479,1808098
1493774183358204600,-923913911,-923903226,1330127
1493774183517898300,-923870654,-923857020,1180432
1493774183658479000,-924035981,-923978295,1232592
1493774183812070400,-923938635,-923919244,1290196
1493774183960436300,-923844624,-923848245,1306935
1493774184101593900,-923983242,-923948656,1209558
1493774184244893600,-923910038,-923904483,1277314
1493774184382479000,-923911826,-923877548,1179341
1493774184572919000,-923771961,-923751514,1349273
1493774184728627100,-923906219,-923886725,1150484
1493774184861660800,-924051691,-924025305,1187899
1493774184997208200,-923948900,-923936111,1178728
1493774185145801500,-923907911,-923927057,1223568
1493774185282764500,-923917333,-923939507,1206932
1493774185414858400,-923900656,-923852900,1157585
1493774185557091600,-924010724,-923985480,1240295
1493774185689628500,-924031472,-923988785,1187526
1493774185824456200,-923904624,-923910883,1237405
1493774186000350900,-923890881,-923856375,1156123
1493774186136630300,-924029658,-923982048,1209352
1493774186285085300,-923935276,-923957083,1171084
1493774186425701800,-923899854,-923897232,1218539
1493774186651360600,-923873936,-923884323,1374779
1493774186813563600,-923854635,-923825445,1395816
1493774186961452800,-923956920,-923946309,1263860
1493774187134674100,-924015132,-924003113,1180756
1493774187278154500,-923862594,-923864469,1247481
1493774187414272600,-923750864,-923761750,1143658
1493774187547800900,-923860384,-923870671,1193348
1493774187705064200,-923871761,-923862367,1364261
1493774187858826800,-923944077,-923895288,1402264
1493774188029462000,-923830682,-923846695,1186483
1493774188164137000,-924002502,-923977591,1228669
1493774188335124900,-923912246,-923893047,1335374
1493774188513919300,-923889542,-923962282,1537936
1493774188654918400,-923839861,-923869860,1180362
1493774188805480300,-923984850,-923975430,1322817
1493774189000642400,-924003815,-923988374,1340835
1493774189139003300,-924085269,-924057654,1259615
1493774189284988000,-924020026,-924006176,1258893
1493774189417098800,-924008810,-923985932,1210149
1493774189561388000,-924019102,-924020842,1222811
1493774189698753300,-924082169,-924076295,1273072
1493774189847817900,-923999891,-924009458,1243970
1493774190038512100,-923864237,-923898568,1196784
1493774190169757000,-923979704,-923940211,1105595
1493774190294207300,-924060870,-924021809,1158346
1493774190440400200,-923895149,-923887244,1308326
1493774190590943200,-923937615,-923949221,1284603
1493774190731670900,-924032026,-924016266,1302671
1493774190866246600,-923941187,-923947097,1162448
1493774191050575600,-923927114,-923956324,1166518
1493774191181241600,-923993559,-923997671,1184680
1493774191313639300,-923996050,-924001134,1215926
1493774191491707900,-923987768,-923939771,1308992
1493774191650289400,-924019601,-924013203,1210599
1493774191784599500,-924066280,-924010347,1210391
1493774191917447100,-924058520,-924050020,1172138
1493774192089243000,-923915329,-923927838,1177339
1493774192239689900,-923926600,-923921188,1329134
1493774192388819100,-923961804,-923901018,1285902
1493774192574098500,-924054497,-924015005,1268114
1493774192772601600,-924003802,-923993284,1231601
1493774193960454800,-923952696,-923970080,1256527
1493774194097322500,-923931550,-923998179,1169777
1493774194261134500,-923984942,-923963912,1286505
1493774194403216100,-923974332,-923960748,1237555
1493774194540705800,-924029042,-923955774,1218794
1493774194672831300,-923983857,-924000353,1189555
1493774194805161300,-924083560,-924060795,1210412
1493774194942942900,-924054603,-924043809,1145137
1493774195069193100,-923953724,-923956910,1144621
1493774195264351900,-923982620,-923964639,1298578
1493774196256741200,-924077904,-924066678,1230379
1493774196386154600,-924095332,-924077035,1170888
1493774196523756000,-924005513,-923978478,1254597
1493774196688590200,-924023712,-923967468,1336175
1493774196886227900,-923860341,-923887025,1285251
1493774197030011700,-923973154,-923976079,1271240
1493774197166680300,-923973710,-923965048,1199660
1493774197294681500,-924077974,-924052539,1109418
1493774197430754000,-923966174,-923942847,1162451
1493774197561801000,-924014168,-923994275,1109252
1493774197696152100,-923971603,-924017971,1182662
1493774197837051800,-924117237,-924090205,1224100
1493774197966406500,-924052369,-924043610,1197866
1493774198130142100,-923860677,-923876775,1113257
1493774198331989900,-924076621,-924071709,1215788
1493774198474859900,-923998707,-923987113,1309866
1493774198620012400,-924011413,-924007482,1227791
1493774198768616100,-924026706,-924033865,1293734
1493774198962703400,-924093749,-924053590,1307310
1493774199098013500,-923927655,-923935219,1231361
1493774199231821800,-924053943,-924045928,1136555
1493774199360736400,-923918758,-923960560,1205095
1493774199499260700,-924076223,-924054768,1234359
1493774199641866700,-924093586,-924078599,1254173
1493774199823400700,-924091127,-924066966,1258738
1493774199954721100,-924098743,-924085341,1230055
1493774200106240000,-923912134,-923949472,1164700
1493774200237063700,-924053501,-924019323,1141026
1493774200377815600,-924030317,-923996286,1210584
1493774200508990300,-924034782,-923989340,1164652
1493774200636621100,-924048596,-924021188,1180727
1493774200784074400,-924062506,-924017308,1205103
1493774200911738100,-924062887,-924029137,1171140
1493774201086776400,-923958221,-923945635,1193461
1493774201245730700,-923897196,-923868779,1333336
1493774201402393400,-923851911,-923896952,1334966
1493774201562562100,-924035676,-924001162,1333132
1493774201725913400,-923902260,-923887322,1340102
1493774201862251500,-924034815,-924023600,1206766
1493774202031427700,-923969262,-923957994,1160171
1493774202157672100,-924066379,-924035829,1145179
1493774202287272300,-924024050,-923993564,1218439
1493774202421008000,-924056841,-924029043,1187793
1493774202607074900,-924055172,-924026450,1201033
1493774202741671900,-924032855,-924009918,1175944
1493774202887348700,-923893439,-923901660,1288321
1493774203038019000,-924005539,-923969002,1321844
1493774203174820600,-924077502,-924067470,1129724
1493774203365661800,-924037221,-924022465,1204365
1493774203507823500,-924053891,-924013994,1185125
1493774203637615900,-923940693,-923952467,1165592
1493774203786243700,-924036976,-924028631,1247000
1493774203929114500,-923986426,-923949077,1238573
1493774204115031900,-923862738,-923878243,1187408
1493774204247828600,-923921601,-923929290,1162105
1493774204382003200,-923851175,-923862027,1196340
1493774204509120400,-924049191,-924015936,1120306
1493774204644239200,-924059871,-924028346,1177524
1493774204771526400,-924058892,-924059098,1168263
1493774204945361900,-924051095,-924049684,1184636
1493774205078096200,-923939412,-923927027,1139667
1493774205210509500,-924067461,-924038368,1173419
1493774205395466200,-924018023,-924010133,1161420
1493774205522833500,-924072988,-924052696,1133347
1493774205658798800,-923978497,-924001450,1192438
1493774205785864000,-924062031,-924059041,1151039
1493774206216770300,-923972892,-923980273,1175376
1493774206349648800,-923927040,-923954397,1154500
1493774206475714600,-923986756,-924000905,1132483
1493774206604028200,-923972086,-923983658,1190036
